group,names,scores,logfoldchanges,pvals,pvals_adj
0,lum.L,71.306114,,0.0,0.0
0,mdk.S,70.96531,,0.0,0.0
0,apoe.S,69.48975,,0.0,0.0
0,mdk.L,68.82019,,0.0,0.0
0,fgfbp2.L,68.139114,,0.0,0.0
0,col1a2.S,67.806206,,0.0,0.0
0,c2orf40.L,67.76871,,0.0,0.0
0,epcam.L,67.64059,,0.0,0.0
0,kera.L,66.92286,,0.0,0.0
0,lum.S,66.62142,,0.0,0.0
0,col17a1.L,66.37971,,0.0,0.0
0,sparc.S,65.78737,,0.0,0.0
0,dcn.L,65.19746,,0.0,0.0
0,col14a1.L,65.08293,,0.0,0.0
0,apoe.L,64.79793,,0.0,0.0
0,col4a5.L,64.11009,,0.0,0.0
0,Xelaev18010117m.g,62.04373,,0.0,0.0
0,lamb4.L,61.191402,,0.0,0.0
0,col5a3.like.L,60.867252,,0.0,0.0
0,itgb4.L,60.81351,,0.0,0.0
0,postn.L,60.598995,,0.0,0.0
0,dcn.S,60.490112,,0.0,0.0
0,krt12.S,60.187954,,0.0,0.0
0,postn.S,60.183174,,0.0,0.0
0,Xelaev18045537m.g,59.718555,,0.0,0.0
0,frem2.L,59.30109,,0.0,0.0
0,egfl6.S,58.421562,,0.0,0.0
0,col5a3.like.S,58.396267,,0.0,0.0
0,loc100490088.S,58.162666,,0.0,0.0
0,Xelaev18016080m.g,57.35051,,0.0,0.0
1,cirbp.S,18.794155,,8.431266477199646e-79,3.116196089972989e-75
1,vim.L,18.197388,,5.412756058349267e-74,1.0002773195829446e-70
1,hn1.S,17.114433,,1.1583675112824839e-65,1.42710877390002e-62
1,vim.S,15.716832,,1.1597882167464465e-55,1.0716443122737166e-52
1,loc100486548.S,15.321719,,5.475005643742833e-53,4.047124171854702e-50
1,nid2.L,15.059386,,2.995566218727152e-51,1.8452687907359256e-48
1,lama4.L,14.295387,,2.3380310883381063e-46,1.2344804146425202e-43
1,fscn1.L,14.209355,,8.016028771349472e-46,3.7034052923634564e-43
1,marcksl1.L,13.966003,,2.513407175845212e-44,9.289552921923903e-42
1,calm2.S,13.39424,,6.534086714196897e-41,1.8576911150516716e-38
1,Xelaev18047214m.g,13.359788,,1.0385942193939823e-40,2.7418887392001135e-38
1,rhob.S,13.270626,,3.4270550998374577e-40,8.444263765999496e-38
1,Xelaev18003734m.g,12.665325,,9.203790811250357e-37,2.0010124022577244e-34
1,loc100498624.L,12.592543,,2.3207514392648217e-36,4.765276288623767e-34
1,lsp1.S,12.56676,,3.2163845542483855e-36,6.2567143750010695e-34
1,tuba4a.S,12.242671,,1.8388092585352317e-34,3.3981195097731085e-32
1,fscn1.S,12.178796,,4.0319094658243004e-34,7.096160659850768e-32
1,fabp3.L,12.15224,,5.581525302466317e-34,9.376962508143413e-32
1,Xetrov90001378m.S,12.089363,,1.2021477665834989e-33,1.9317991936054834e-31
1,sox11.S,12.066517,,1.5871012189715328e-33,2.44413587721616e-31
1,fn1.S,11.955166,,6.101140484192218e-33,8.673005857528628e-31
1,Xelaev18021562m.g,11.853638,,2.0604829369309126e-32,2.8205721981098717e-30
1,Xelaev18043710m.g,11.502787,,1.2772434726617907e-30,1.6859613839135637e-28
1,marcksl1.S,11.441591,,2.5909009690285075e-30,3.1919899938431217e-28
1,cfl1.L,11.401528,,4.108424971172845e-30,4.898302804340269e-28
1,dpysl3.L,11.389748,,4.7034879123525226e-30,5.432528538767163e-28
1,Xelaev18001105m.g,10.974687,,5.058075683955517e-28,5.498425802323408e-26
1,sptbn1.S,10.75876,,5.3889986659319344e-27,5.532705297023453e-25
1,hoxc13.S,10.747914,,6.06168700099835e-27,6.055133825862136e-25
1,krt8.S,10.715825,,8.578860236456367e-27,8.34407037735335e-25
2,itln1.L,34.533913,,2.48583881493168e-261,9.18766025998749e-258
2,loc100127564.L,34.142025,,1.7560751694970568e-255,3.245226913230561e-252
2,Xelaev18019895m.g,32.967266,,2.3934512265457696e-238,2.948731911104388e-235
2,Xelaev18034081m.g,32.704067,,1.36705908125052e-234,1.2631625910754805e-231
2,Xelaev18026753m.g,32.696186,,1.769392337995415e-234,1.307934816246211e-231
2,akr1c2.L,31.59405,,4.456578924791878e-219,2.7452526176717965e-216
2,loc100492852.L,31.561964,,1.2287511051810862e-218,6.487805835356135e-216
2,fbp1.L,31.545256,,2.0829080151984567e-218,9.62303503021687e-216
2,pc.L,31.361492,,6.782750611505116e-216,2.785449584458101e-213
2,pck1.L,31.019142,,2.975497516091388e-211,1.0997438819473771e-208
2,agr2.S,30.979597,,1.0151328286529049e-210,3.4108463042737608e-208
2,krt5.7.S,30.133577,,1.7606273639579974e-199,5.422732280990632e-197
2,agr2.L,30.015667,,6.12953932180807e-198,1.7426751794925097e-195
2,Xelaev18028467m.g,29.89637,,2.1936701960640906e-196,5.791289317609199e-194
2,Xetrov90024133m.S,29.77949,,7.201898097276791e-195,1.7745476911690015e-192
2,loc100494547.L,29.717724,,4.532619079947512e-194,1.0470350074678753e-191
2,gmds.L,29.677225,,1.5110326984905016e-193,3.2851628550711136e-191
2,nqo1.L,29.417107,,3.318599678650966e-190,6.814191340163317e-188
2,loc100497570.L,29.378855,,1.0230702527642602e-189,1.9901408706403714e-187
2,capn9.S,29.129116,,1.5364019941982357e-186,2.8392708852783395e-184
2,upk3a.L,29.071512,,8.229004313566009e-186,1.4483047591876174e-183
2,aldob.L,28.990934,,8.560136764470864e-185,1.4381029764311052e-182
2,gnb3.L,28.95948,,2.131914863722399e-184,3.425894494051299e-182
2,hexb.like.L,28.780434,,3.770135772803896e-182,5.806009090117999e-180
2,upk1a.L,28.7041,,3.391273717504119e-181,5.0136590639580894e-179
2,Xelaev18045649m.g,28.348272,,8.790863309506434e-177,1.2496550304590686e-174
2,loc100497729.L,28.331594,,1.4110358746356325e-176,1.9315513306123326e-174
2,loc549413.L,28.108837,,7.639221034326708e-174,1.0083771765311254e-171
2,oxct1.L,28.051445,,3.835615611383217e-173,4.888425965404265e-171
2,cox7a2.L,27.919275,,1.5569058737292389e-171,1.9181080364344225e-169
3,prdx2.L,89.579475,,0.0,0.0
3,ca2.L,86.1703,,0.0,0.0
3,Xelaev18002241m.g,86.05549,,0.0,0.0
3,Xelaev18036119m.g,85.01987,,0.0,0.0
3,nmrk2.S,82.28412,,0.0,0.0
3,Xelaev18047462m.g,77.600845,,0.0,0.0
3,Xelaev18047463m.g,68.486336,,0.0,0.0
3,gpx3.S,67.857,,0.0,0.0
3,MGC75752.L,65.64189,,0.0,0.0
3,nmral1.S,44.93758,,0.0,0.0
3,adck3.S,42.89607,,0.0,0.0
3,Xelaev18045100m.g,42.439754,,0.0,0.0
3,tspan32.L,37.185646,,1.1643196366601553e-302,8.275625725184489e-301
3,Xelaev18037839m.g,36.79785,,1.9983543312455828e-296,1.3677625200525322e-294
3,MGC75752.S,35.471573,,1.3489167877216293e-275,8.595855943826107e-274
3,hba1.S,30.624733,,5.735703227202602e-206,2.5541155575591347e-204
3,cfb.L,29.54847,,6.871247431841827e-192,2.7604489682703686e-190
3,lyar.L,27.892626,,3.2782975283134664e-171,1.091584474292484e-169
3,Xelaev18000342m.g,27.13232,,4.093921445133489e-162,1.2932592872831946e-160
3,dck.2.L,26.159819,,7.620167061131386e-151,2.1336467771167883e-149
3,plat.L,23.972591,,5.372590156092173e-127,1.0506398527469139e-125
3,tal1.S,23.731014,,1.7257851545477146e-124,3.2378182391920576e-123
3,gp1bb.S,23.079275,,7.478144798542185e-118,1.2795936655283295e-116
3,Xetrov90021734m.S,21.43778,,5.937908420764805e-102,8.03901447734312e-101
3,hbg1.L,19.170366,,6.544719568627454e-82,6.609093859466412e-81
3,rrm2.2.L,19.140085,,1.1707691762604312e-81,1.1726728659779279e-80
3,kiaa0101.S,16.425928,,1.2476035228004828e-60,8.971094591966118e-60
3,ccna2.L,16.142212,,1.2883907550958896e-58,8.88412729633285e-58
3,eif5b.L,15.602317,,7.019910296122974e-55,4.592139549463807e-54
3,ctsz.S,14.846486,,7.331208335097259e-50,4.3774064630887676e-49
4,stmn2.S,47.180702,,0.0,0.0
4,stmn2.L,47.177837,,0.0,0.0
4,sncb.L,46.869167,,0.0,0.0
4,atp6v0e2.S,46.734123,,0.0,0.0
4,snap25.L,46.670883,,0.0,0.0
4,tuba1b.L,46.54677,,0.0,0.0
4,mllt11.S,46.508053,,0.0,0.0
4,atp1b3.S,46.202305,,0.0,0.0
4,tubb2b.S,46.127487,,0.0,0.0
4,atp1b3.L,46.10161,,0.0,0.0
4,tubb3.L,46.01701,,0.0,0.0
4,elavl4.L,45.931026,,0.0,0.0
4,sncb.S,45.900692,,0.0,0.0
4,snap25.S,45.88268,,0.0,0.0
4,tuba4a.S,45.874565,,0.0,0.0
4,tubb3.S,45.8547,,0.0,0.0
4,tuba1b.S,45.66681,,0.0,0.0
4,map1b.L,45.541035,,0.0,0.0
4,gng3.L,45.313557,,0.0,0.0
4,Xelaev18036725m.g,45.019478,,0.0,0.0
4,syp.L,44.690247,,0.0,0.0
4,aldoc.L,44.674316,,0.0,0.0
4,calm2.S,44.609325,,0.0,0.0
4,Xelaev18035585m.g,44.60093,,0.0,0.0
4,atp6v0c.S,44.517193,,0.0,0.0
4,tpi1.L,44.160122,,0.0,0.0
4,l1cam.S,44.10949,,0.0,0.0
4,calm2.L,43.915993,,0.0,0.0
4,dpysl3.L,43.915783,,0.0,0.0
4,nsg1.L,43.71442,,0.0,0.0
5,Xelaev18036372m.g,52.0031,,0.0,0.0
5,loc101733581.L,51.325817,,0.0,0.0
5,col9a1.L,50.646526,,0.0,0.0
5,nid1.S,50.60957,,0.0,0.0
5,col11a2p1.S,50.312847,,0.0,0.0
5,fbn3.L,50.23866,,0.0,0.0
5,c17orf67.L,50.118614,,0.0,0.0
5,mxra5.L,49.917477,,0.0,0.0
5,sdc2.S,49.910122,,0.0,0.0
5,twist1.S,49.878986,,0.0,0.0
5,serpinf1.L,49.658848,,0.0,0.0
5,ccdc80.L,49.637493,,0.0,0.0
5,twist1.L,49.37147,,0.0,0.0
5,col9a3.L,49.021366,,0.0,0.0
5,ucma.L,48.92855,,0.0,0.0
5,col3a1.S,48.92042,,0.0,0.0
5,col9a2.L,48.481533,,0.0,0.0
5,col5a3.like.S,48.45971,,0.0,0.0
5,mmp2.S,48.417774,,0.0,0.0
5,tnc.like.L,48.23345,,0.0,0.0
5,fbln2.L,48.05988,,0.0,0.0
5,vim.L,47.872265,,0.0,0.0
5,ucma.S,47.857635,,0.0,0.0
5,lect1.L,47.15108,,0.0,0.0
5,col9a2.S,47.117733,,0.0,0.0
5,angptl7.L,47.079494,,0.0,0.0
5,ptx3.L,47.03862,,0.0,0.0
5,cyr61.L,46.460934,,0.0,0.0
5,col5a3.like.L,45.959244,,0.0,0.0
5,fbln7.L,45.8056,,0.0,0.0
6,crp.4.L,35.97643,,1.9551972055850147e-283,7.226408871842214e-280
6,unnamed.L.13,35.207073,,1.558494065121991e-271,2.8800970323454394e-268
6,Xelaev18018927m.g,34.99533,,2.649724679614249e-268,3.2644608052847547e-265
6,arhgdib.S,34.804905,,2.050263311088827e-265,1.894443299446076e-262
6,loc100485744.L,34.734047,,2.413686589109556e-264,1.7841971266697837e-261
6,loc100496720.L,34.7238,,3.4462685387173037e-264,2.122901419849859e-261
6,psap.S,34.571255,,6.833003933755366e-262,3.607826077022833e-259
6,arhgdib.L,34.558315,,1.0691062979888256e-261,4.939271096708374e-259
6,basp1.S,33.804134,,1.714705614439301e-250,7.041724389964063e-248
6,lcp1.S,33.316975,,2.1925253445542752e-243,8.103573673472601e-241
6,lsp1.S,33.12191,,1.4377952910254008e-240,4.830992177845347e-238
6,lcp1.L,32.994865,,9.623300329325897e-239,2.9639765014323763e-236
6,cndp2.S,32.501774,,1.0064426838777513e-231,2.8613939689324375e-229
6,loc733459.S,32.485783,,1.693233189603017e-231,4.470135620551965e-229
6,tspan36.L,32.005352,,9.186643195220677e-225,2.2635888833023752e-222
6,rgs1.S,31.951027,,5.227966267237603e-224,1.2076602077318863e-221
6,ptpn6.L,31.77366,,1.496474210418054e-221,3.25351098923831e-219
6,ctsc.L,31.685295,,2.47713006073929e-220,5.086373724718009e-218
6,cyba.L,31.618586,,2.0505538954146743e-219,3.9888669460277034e-217
6,slurp1l.S,31.524908,,3.9593488478498714e-218,7.316876670826563e-216
6,lyg2.S,31.509224,,6.49398832392156e-218,1.1429419450101945e-215
6,coro6.1.L,31.479008,,1.6835145681557716e-217,2.8283044745016964e-215
6,cybb.L,31.366648,,5.76933843627605e-216,9.271076026294034e-214
6,Xelaev18038149m.g,31.345465,,1.1217222788662886e-215,1.7274523094540842e-213
6,grn.L,31.244493,,2.6520816609348466e-214,3.920837527526077e-212
6,trem2.S,31.151974,,4.7694068141761455e-213,6.779895225075013e-211
6,loc398476.S,30.722307,,2.866799272782533e-207,3.9243296711867566e-205
6,Xetrov90018212m.S,30.715862,,3.4952130378851036e-207,4.613681210008337e-205
6,tcn2.L,30.661608,,1.8507431137483425e-206,2.3587401891082324e-204
6,serpinb1.L,30.55805,,4.420540879534863e-205,5.446106363586952e-203
7,prss57.L,26.945608,,6.421983499566197e-160,8.281421845005566e-157
7,tkt.S,26.93472,,8.614981409732687e-160,8.281421845005566e-157
7,loc101733140.L,26.934263,,8.721390481942361e-160,8.281421845005566e-157
7,mmp7.L,26.933252,,8.962577754335028e-160,8.281421845005566e-157
7,cyba.L,26.89824,,2.30287394787621e-159,1.4537815776350285e-156
7,slurp1l.S,26.89733,,2.360035028628293e-159,1.4537815776350285e-156
7,lyg2.S,26.886877,,3.1271646977039494e-159,1.6511429603876852e-156
7,loc101732654.like.L,26.854124,,7.549256129297645e-159,3.4877563317355123e-156
7,prss57.S,26.836044,,1.2273760872360655e-158,4.902849393866567e-156
7,epx.L,26.833153,,1.3265285156565385e-158,4.902849393866567e-156
7,Xelaev18030549m.g,26.758358,,9.870537180174051e-158,3.3165004925384816e-155
7,pgd.L,26.739933,,1.6168962803555796e-157,4.980040543495185e-155
7,mpo.L,26.728842,,2.1759425136548562e-157,5.836137781249999e-155
7,cybb.L,26.727821,,2.2361580020354356e-157,5.836137781249999e-155
7,mmp9.S,26.725672,,2.36856241122159e-157,5.836137781249999e-155
7,loc100486192.L,26.709776,,3.6240486584147316e-157,8.362260376703217e-155
7,hvcn1.S,26.70755,,3.84627777066977e-157,8.362260376703217e-155
7,arhgdib.S,26.699543,,4.7646561676954165e-157,9.783427331001255e-155
7,txn.L,26.628735,,3.156129253080073e-156,6.139501957570499e-154
7,ncf1.L,26.619293,,4.059388082930782e-156,7.501749177256086e-154
7,dstn.S,26.615501,,4.491249630765015e-156,7.904599350146427e-154
7,gpi.S,26.552412,,2.408605784855061e-155,4.046457718556503e-153
7,fbp1.L,26.477364,,1.7668310665687398e-154,2.83922070523394e-152
7,Xetrov90021734m.S,26.386513,,1.9570310020113953e-153,3.0138277430975484e-151
7,loc100493999.like.S,26.382559,,2.172495848812603e-153,3.2118178628845525e-151
7,lta4h.L,26.3809,,2.2699202198075538e-153,3.226778897080276e-151
7,arhgdib.L,26.295172,,2.1777678666174684e-152,2.981122235191912e-150
7,ncf2.L,26.249622,,7.218823516310398e-152,9.528847041529725e-150
7,prtn3.S,26.14456,,1.1363950075412834e-150,1.4483158440939943e-148
7,pgd.S,26.076406,,6.753048256784467e-150,8.319755452358465e-148
8,Xelaev18040968m.g,27.754763,,1.526502010203516e-169,1.9769762751402178e-166
8,atp6v1g3.L,27.751274,,1.6818855496756996e-169,1.9769762751402178e-166
8,Xelaev18017913m.g,27.748278,,1.8279395853253886e-169,1.9769762751402178e-166
8,atp6v1d.S,27.74261,,2.139584713355214e-169,1.9769762751402178e-166
8,atp6v0b.S,27.678118,,1.2807807729801527e-168,9.467531473869289e-166
8,atp6v0c.L,27.664574,,1.8640177873952886e-168,1.1482349570354978e-165
8,atp6v0d2.L,27.644176,,3.279050687567797e-168,1.6178407187849938e-165
8,atp6v1g3.S,27.641802,,3.5018197376298566e-168,1.6178407187849938e-165
8,atp6v0c.S,27.612322,,7.914983621285772e-168,3.2504199404746904e-165
8,tstd1.S,27.596748,,1.2173357969229681e-167,4.499273105427291e-165
8,atp6v1e1.L,27.576448,,2.132701388116817e-167,7.165876664072506e-165
8,atp6v0a4.L,27.539354,,5.935590653776989e-167,1.8281619213633124e-164
8,atp6ap1.1.S,27.532574,,7.155697679822741e-167,2.0344198942019115e-164
8,atp6ap1.1.L,27.326338,,2.0639183615524562e-164,5.247469839707322e-162
8,foxi1.L,27.323324,,2.2413007898685803e-164,5.247469839707322e-162
8,atp6v1c2.L,27.322834,,2.271631965241265e-164,5.247469839707322e-162
8,psca.L,27.026917,,7.135759097871031e-161,1.5513979779841959e-158
8,rnasek.S,26.909925,,1.6808498777211262e-159,3.451345082254046e-157
8,atp6v1h.L,26.88144,,3.6203030370122165e-159,7.04244211831429e-157
8,cox4i1.L,26.504675,,8.561206307282293e-155,1.5821109255857678e-152
8,atp6ap2.L,26.468416,,2.23981301215434e-154,3.942070901391638e-152
8,Xelaev18047214m.g,26.38075,,2.2788368404918852e-153,3.828445892026367e-151
8,foxi1.S,26.256407,,6.039490923903904e-152,9.705199328151665e-150
8,cox7a2.L,26.229345,,1.2299539537796902e-151,1.8941290888207228e-149
8,atp6v1h.S,26.156736,,8.261104412907045e-151,1.2213216764041776e-148
8,ca2.S,25.604076,,1.3741510486467607e-144,1.9534085676147796e-142
8,Xelaev18034626m.g,24.920513,,4.459672052399775e-137,6.104795520618358e-135
8,nqo1.L,24.90538,,6.505667477751669e-137,8.294749016331564e-135
8,Xelaev18045363m.g,24.905365,,6.508325797446303e-137,8.294749016331564e-135
8,cystm1.S,24.802746,,8.373770116718545e-136,1.031648478379725e-133
9,hpd.like.1.L,25.701618,,1.121169942129177e-145,4.1438441061094376e-142
9,vcan.L,25.458574,,5.673507279104903e-143,1.048464145178586e-139
9,ptx3.S,25.211205,,3.0187075203070775e-140,3.7190476650183195e-137
9,ptx3.L,25.080576,,8.102725092809658e-139,7.486917985756123e-136
9,cpamd8.L,24.221231,,1.329379159045894e-129,9.82677074366725e-127
9,ppap2b.S,23.839071,,1.314703122784275e-125,8.098571236351133e-123
9,thbs4.S,23.664972,,8.277348135977271e-124,4.370439815795999e-121
9,nid1.S,23.538939,,1.6295841345701695e-122,7.528678701714183e-120
9,col6a2.L,23.498236,,4.251667422848538e-122,1.7460180883164662e-119
9,twist1.L,23.095913,,5.089280236556452e-118,1.8809979754312648e-115
9,fah.L,23.04277,,1.7381226924502523e-117,5.8400922466328485e-115
9,twist1.S,22.751072,,1.4003826919258421e-114,4.313178691131594e-112
9,hgd.L,22.707523,,3.775329917031061e-114,1.0733553364112925e-111
9,Xetrov90005752m.S,22.56694,,9.156733264358954e-113,2.417377581790764e-110
9,Xelaev18041553m.g,22.506287,,3.6020984385695355e-112,8.875570552635337e-110
9,tnc.like.L,22.47061,,8.047976841586774e-112,1.8590826504065449e-109
9,gfpt2.L,22.322418,,2.238476469918064e-110,4.866711195774802e-108
9,col6a1.L,22.301325,,3.587205295781547e-110,7.36572820733811e-108
9,Xelaev18016451m.g,22.267994,,7.550726936652778e-110,1.4688150925194033e-107
9,ednra.S,22.263996,,8.255064611572866e-110,1.5255359402186657e-107
9,qdpr.L,22.214272,,2.5000404485288164e-109,4.317201172270371e-107
9,ndnf.L,22.212181,,2.619140992808321e-109,4.317201172270371e-107
9,Xelaev18036372m.g,22.211039,,2.686569993566519e-109,4.317201172270371e-107
9,fbn3.L,22.062601,,7.230253496667994e-108,1.113459038486871e-105
9,mxra5.L,21.925762,,1.4754822427040801e-106,2.181352947613712e-104
9,Xelaev18016663m.g,21.862068,,5.967825506618078e-106,8.483493489407852e-104
9,pcbd1.L,21.814373,,1.6947862427994465e-105,2.319974056809909e-103
9,Xelaev18017002m.g,21.752172,,6.58846307473719e-105,8.696771258653091e-103
9,ccdc80.L,21.56683,,3.6807786033105646e-103,4.6910888682192575e-101
9,timp.1.S,21.426308,,7.597120937375464e-102,9.359652994846573e-100
10,loc100497729.L,58.601715,,0.0,0.0
10,Xelaev18045649m.g,57.88882,,0.0,0.0
10,Xelaev18040854m.g,57.314785,,0.0,0.0
10,upk1b.L,57.16737,,0.0,0.0
10,mal.L,56.835716,,0.0,0.0
10,cldn4.L,56.729485,,0.0,0.0
10,loc100497570.L,56.650322,,0.0,0.0
10,cldn4.S,56.59727,,0.0,0.0
10,Xetrov90024133m.S,56.528156,,0.0,0.0
10,agr2.L,56.02696,,0.0,0.0
10,Xelaev18028467m.g,55.71689,,0.0,0.0
10,psca.L,55.702755,,0.0,0.0
10,upk3a.L,55.177406,,0.0,0.0
10,agr2.S,54.29284,,0.0,0.0
10,Xelaev18034081m.g,52.937145,,0.0,0.0
10,loc100497279.like.L,52.52501,,0.0,0.0
10,Xelaev18043641m.g,52.15307,,0.0,0.0
10,Xelaev18039162m.g,50.428616,,0.0,0.0
10,krt5.7.S,49.902412,,0.0,0.0
10,ezr.L,49.429985,,0.0,0.0
10,upk1b.S,48.79457,,0.0,0.0
10,loc101735110.L,47.952698,,0.0,0.0
10,capn9.S,47.347343,,0.0,0.0
10,rgs2.L,47.12088,,0.0,0.0
10,loc100487362.1,46.55094,,0.0,0.0
10,pck1.L,46.130344,,0.0,0.0
10,Xelaev18014036m.g,45.983597,,0.0,0.0
10,Xelaev18026753m.g,45.910427,,0.0,0.0
10,loc101735282.L,45.91025,,0.0,0.0
10,loc100496311.like.L,45.575123,,0.0,0.0
11,krt8.S,40.260544,,0.0,0.0
11,efcab10.like.L,39.39015,,0.0,0.0
11,loc100490646.L,38.859165,,0.0,0.0
11,krt18.S,37.226116,,2.5802010561636228e-303,2.3841057758951874e-300
11,krt8.L,37.13927,,6.532046597593859e-302,4.828488844941381e-299
11,krt18.L,37.129353,,9.443849569528839e-302,5.817411334829764e-299
11,loc100490646.S,34.908417,,5.5406252375684134e-267,2.9254501254361224e-264
11,krt19.L,34.85322,,3.805015348807819e-266,1.7579170911492123e-263
11,cst3.S,33.93138,,2.2957875543435725e-252,9.428034223170938e-250
11,cldn5.L,33.09615,,3.376217339425676e-240,1.2478499286517298e-237
11,msi1.L,32.274723,,1.5832389376881076e-228,5.319682830632042e-226
11,duox1.L,31.747805,,3.404721020835038e-221,1.0486540744171916e-218
11,efcab1.S,31.48863,,1.2431113544037129e-217,3.534261204520094e-215
11,c17orf58.L,31.009655,,3.99477547813134e-211,1.0546207262266737e-208
11,iqca1.L,30.897436,,1.2930427134430665e-209,3.1860572459237164e-207
11,g0s2.L,30.7564,,1.0041297974442747e-207,2.3195398320962748e-205
11,Xelaev18024815m.g,30.441305,,1.5613625943202933e-203,3.394585969769296e-201
11,c1orf158.L,30.271511,,2.719222617239552e-201,5.58347044073188e-199
11,c7orf57.L,30.1613,,7.625820765884776e-200,1.4834228184584278e-197
11,hes5.1.S,30.066307,,1.3366156127093054e-198,2.4700656522867966e-196
11,c2orf50.L,30.039427,,3.0006909506867054e-198,5.281216073208601e-196
11,cxcr4.L,29.83063,,1.565880358710798e-195,2.6306790026341408e-193
11,vim.S,29.708176,,6.021358175508804e-194,9.676060789861105e-192
11,loc100497528.S,29.697931,,8.165884307559158e-194,1.2575461833641102e-191
11,msi1.S,29.257666,,3.587258334836771e-188,5.303402722222682e-186
11,tuba1b.S,29.163095,,5.700190573720273e-187,8.103040138642357e-185
11,hmgn1.L,29.136778,,1.2286774520873073e-186,1.6696832541657462e-184
11,Xelaev18037602m.g,29.135782,,1.2649115561861713e-186,1.6696832541657462e-184
11,hoxb9.S,29.11114,,2.5948875843501437e-186,3.307139486813149e-184
11,cirbp.S,29.09126,,4.6306728231061185e-186,5.704988918066739e-184
